--------------------------------------------------------------------------------
Marvellous Indosystems Thu Apr  6 16:32:50 2023
--------------------------------------------------------------------------------

{'pid': 584, 'name': 'cmd.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.99609375}
{'pid': 928, 'name': 'SystemSettingsBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 7.91796875}
{'pid': 1064, 'name': 'conhost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 5.28125}
{'pid': 1272, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 10.48046875}
{'pid': 1540, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 1.98828125}
{'pid': 1592, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 20.68359375}
{'pid': 1932, 'name': 'conhost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 12.6484375}
{'pid': 2136, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 3.5078125}
{'pid': 2756, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 166.3984375}
{'pid': 3096, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 5.95703125}
{'pid': 3304, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 80.70703125}
{'pid': 3392, 'name': 'CodeSetup-stable-b7886d7461186a5eac768481578c1d7ca80e2d21.tmp', 'username': 'ONKAROPLE\\msi', 'vms': 22.140625}
{'pid': 3412, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 40.14453125}
{'pid': 3448, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 262.45703125}
{'pid': 3656, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 4.48046875}
{'pid': 4036, 'name': 'Microsoft.Media.Player.exe', 'username': 'ONKAROPLE\\msi', 'vms': 59.265625}
{'pid': 4236, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 38.8359375}
{'pid': 4388, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.34765625}
{'pid': 4768, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 10.95703125}
{'pid': 6308, 'name': 'explorer.exe', 'username': 'ONKAROPLE\\msi', 'vms': 139.046875}
{'pid': 6324, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 33.3125}
{'pid': 6392, 'name': 'python.exe', 'username': 'ONKAROPLE\\msi', 'vms': 15.25390625}
{'pid': 7140, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 10.3359375}
{'pid': 7600, 'name': 'Code.exe', 'username': 'ONKAROPLE\\msi', 'vms': 19.546875}
{'pid': 7628, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 180.76171875}
{'pid': 7816, 'name': 'SystemSettings.exe', 'username': 'ONKAROPLE\\msi', 'vms': 38.3828125}
{'pid': 7964, 'name': 'Cortana.exe', 'username': 'ONKAROPLE\\msi', 'vms': 27.32421875}
{'pid': 8012, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 9.16015625}
{'pid': 8404, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 44.8046875}
{'pid': 8876, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 3.953125}
{'pid': 9304, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 3.4609375}
{'pid': 9576, 'name': 'CodeSetup-stable-b7886d7461186a5eac768481578c1d7ca80e2d21.exe', 'username': 'ONKAROPLE\\msi', 'vms': 7.09765625}
{'pid': 9872, 'name': 'Code.exe', 'username': 'ONKAROPLE\\msi', 'vms': 97.015625}
{'pid': 9980, 'name': 'RtkAudUService64.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.94140625}
{'pid': 10468, 'name': 'sihost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 9.859375}
{'pid': 10672, 'name': 'Code.exe', 'username': 'ONKAROPLE\\msi', 'vms': 135.91015625}
{'pid': 10960, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 3.7578125}
{'pid': 10996, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 8.05859375}
{'pid': 11004, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 50.265625}
{'pid': 11080, 'name': 'Code.exe', 'username': 'ONKAROPLE\\msi', 'vms': 41.14453125}
{'pid': 11488, 'name': 'WhatsApp.exe', 'username': 'ONKAROPLE\\msi', 'vms': 36.23046875}
{'pid': 11596, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 7.64453125}
{'pid': 12012, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 26.1484375}
{'pid': 12260, 'name': 'GameBarFTServer.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.859375}
{'pid': 12488, 'name': 'SecurityHealthSystray.exe', 'username': 'ONKAROPLE\\msi', 'vms': 1.81640625}
{'pid': 13140, 'name': 'chrome.exe', 'username': 'ONKAROPLE\\msi', 'vms': 39.08203125}
{'pid': 14160, 'name': 'SearchHost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 222.015625}
{'pid': 14300, 'name': 'WidgetService.exe', 'username': 'ONKAROPLE\\msi', 'vms': 4.23828125}
{'pid': 14352, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 69.5234375}
{'pid': 14368, 'name': 'igfxEM.exe', 'username': 'ONKAROPLE\\msi', 'vms': 7.87109375}
{'pid': 14628, 'name': 'UserOOBEBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.25}
{'pid': 14736, 'name': 'dllhost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 6.484375}
{'pid': 14952, 'name': 'ApplicationFrameHost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 22.7890625}
{'pid': 15228, 'name': 'RuntimeBroker.exe', 'username': 'ONKAROPLE\\msi', 'vms': 3.78125}
{'pid': 15252, 'name': 'msedge.exe', 'username': 'ONKAROPLE\\msi', 'vms': 19.05859375}
{'pid': 15292, 'name': 'NhNotifSys.exe', 'username': 'ONKAROPLE\\msi', 'vms': 23.421875}
{'pid': 15328, 'name': 'svchost.exe', 'username': 'ONKAROPLE\\msi', 'vms': 2.7265625}
{'pid': 15520, 'name': 'ONLINENT.EXE', 'username': 'ONKAROPLE\\msi', 'vms': 6.7265625}
{'pid': 15556, 'name': 'Code.exe', 'username': 'ONKAROPLE\\msi', 'vms': 68.203125}
